dat_ref,log_ret,ewma_var,ewma_vol,atr,score_ewma,score_atr,retorno_ivvb,vol_ivvb,score_ivvb,score_volatilidade_mercado
2018-03-15,-0.01313630503077499,0.00012239338999525453,17.562213493407985,1327.7142857142858,31.393861364532277,20.67126995797889,0.008479099784800104,15.68121372615645,21.912301980315625,73.71922793427707
2018-03-16,-0.0004946588721354595,0.00011508987864395781,17.03016424415143,1320.142857142857,28.49764508416928,20.23586048823368,-0.003783506091207478,15.322055010093255,20.140151178238412,75.65238907579757
2018-03-19,-0.011528632002674524,0.00011630770794328178,17.120029907014477,1318.857142857143,28.9868298658286,20.16192303110714,-0.010022202431280935,15.431472148461712,20.680034134848984,75.32200133078376
2018-03-20,0.002986728542133454,0.00011000602254947705,16.64978008337294,1251.142857142857,26.427019478027987,16.267883622442486,0.008844862142429077,15.320700612011448,20.133468345441496,77.87943150516496
2018-03-21,0.009613355262354717,0.0001090318412799286,16.575893340191957,1211.5,26.024816131622043,13.988145361040715,-0.012886883324175646,15.745076371064076,22.227411240746072,78.34566607772754
2018-03-22,-0.0024625185497613024,0.00010295727506029772,16.107524116137473,1171.357142857143,23.475242809560132,11.679653644089733,-0.0181915142189224,16.768906631688044,27.27916562232828,79.30264937752736
2018-03-23,-0.004623260474189959,9.813445585940771e-05,15.72573778128414,1192.5,21.39698445252381,12.895514050170675,-0.020381501325144713,17.84733787131193,32.60033061376432,78.91278743593404
2018-03-26,0.00839116244513999,9.643103111962885e-05,15.588656081313257,1186.642857142857,20.65077862336369,12.558687856594197,0.02636852268586276,20.495036074578753,45.66452837571451,76.774098656197
2018-03-27,-0.015157546735307932,0.00010476884809659302,16.248615239564707,1222.2142857142858,24.24327398196691,14.604290837095252,-0.010514918381605676,20.230939298407836,44.36142951500095,74.62478985488778
2018-03-28,0.0007872043917450755,9.858128814829942e-05,15.761498854287767,1198.0,21.591650269609495,13.211802061212005,-0.0019719577956064382,19.616936061101327,41.33183206739431,76.9742678333528
2018-03-29,0.017632222340395735,0.00011166666926781506,16.77498156645467,1211.857142857143,27.10855520828902,14.00868354357587,0.0061471481599131295,19.228161611098177,39.41355214660579,74.36040690346158
2018-04-02,-0.008233790753763561,0.00010955782825357508,16.61582761101623,1271.4285714285713,26.242198799612442,17.434452390439066,-0.01854685260436517,19.8439848287735,42.45212968999213,73.15813894506363
2018-04-03,-0.0005080070285104234,0.00010300695365815429,16.11140972163978,1270.5,23.496394148332957,17.381053115847678,0.01823031798953756,20.720169265804405,46.77537421506355,73.6824121480665
2018-04-04,-0.0031127416645943128,9.741894613775035e-05,15.668303809510808,1307.5,21.084341958754173,19.508808826489332,0.01255460202004044,20.715668485648767,46.75316659262238,74.25455305415164
2018-04-05,0.010025442229290677,9.755693884117596e-05,15.679396859565847,1340.142857142857,21.144727105830643,21.38599871020214,0.008086253369272267,20.31369846993081,44.76977748383565,74.0578813372569
2018-04-06,-0.004587433793419989,9.320666714877474e-05,15.325821387935864,1369.2142857142858,19.220034911071078,23.05780676856345,-0.016042780748663055,20.702722935019334,46.6892910220035,74.13478230949472
2018-04-09,-0.01799878479082857,0.00010686803290723041,16.410589353408998,1422.5714285714287,25.124981955746982,26.12621123931503,0.021086983058763442,21.690540323659764,51.563351706853865,69.28697530896122
2018-04-10,0.01433729130077489,0.00011397140472227499,16.94721038696732,1458.357142857143,28.046084797163463,28.18413712933716,0.014477332073733473,21.662381805450202,51.424412740879845,67.23683391444115
2018-04-11,0.008671323685304728,0.0001114964583815276,16.76219183524188,1459.2142857142858,27.038934157584197,28.233428767421525,-0.012696817157602958,21.716179925344804,51.68986190599125,67.6725319097832
2018-04-12,0.0023199963537326312,0.00010499268335583343,16.26596329937764,1405.642857142857,24.337708347456818,25.152701387148856,0.014773164769305014,21.718717216894998,51.70238133836106,69.94485914245472
2018-04-13,-0.013076085428923322,0.00010964154918725686,16.622175066816236,1397.9285714285713,26.27675124913202,24.709076644389587,0.0023040802636569158,21.058385192324376,48.44418969593912,69.7600634429293
2018-04-16,-0.017608531709823575,0.00012073455562410423,17.44279450583371,1443.142857142857,30.743802715863268,27.309210553339724,0.004388775462208283,20.442273152990865,45.40418705687691,67.35449806469106
2018-04-17,0.014663511174911114,0.00012819005734150167,17.973284187943623,1416.5,33.63152947431313,25.77706213621745,0.010611700103209332,20.099144726620057,43.71113245785801,66.7088901304066
2018-04-18,0.019899162453589424,0.00014418679313071692,19.061760639809922,1492.4285714285713,39.55666370782991,30.14347974319057,-0.008132601610985057,19.90080017465139,42.732466366410364,62.6321309498458
2018-04-19,0.0005594405740313998,0.0001355437978305949,18.48162250813221,1423.0,36.39867503634481,26.150857058357204,-0.0036325737380795697,19.405506172228062,40.288600675833344,65.89768522915377
2018-04-20,-0.003197687321010827,0.00012839439971043846,17.987603711175787,1372.2857142857142,33.709477965679255,23.234435138365743,-0.0010416507720947266,18.83859377188839,37.49135750718171,68.6766589742143
2018-04-23,0.0006076470225298962,0.0001206909333953668,17.439643120096363,1360.4285714285713,30.726648110925918,22.55256747819872,0.010323230949087936,18.588418617164688,36.2569503181734,70.61951563744275
2018-04-24,-0.001554910262951411,0.00011373562364551485,16.92967133723208,1337.2142857142858,27.95061077580871,21.21758561341391,-0.00794712197251446,18.408186484188928,35.36765401342528,72.58588812538642
2018-04-25,-0.004984967481661684,0.0001086812402487387,16.549221293668822,1289.5,25.87962653596178,18.473684426717718,0.00728253150478686,17.99592401981532,33.33348019491361,74.85138536502107
2018-04-26,0.015622127574988851,0.00011600541193836787,17.097767049667247,1286.7857142857142,28.865641742761905,18.317594239450568,0.007539799207132214,17.594406133086622,31.352321968227532,73.80143646313837
2018-04-27,0.0007174763656313237,0.00010905470282463457,16.57763104662663,1212.642857142857,26.034275356822768,14.053867545153198,-0.0035879660949871273,17.190904807100274,29.361377111524938,76.89442663573767
2018-04-30,-0.003824761269029559,0.00010392270717043693,16.182868165733204,1179.0,23.88537902039503,12.119170750341965,0.004115242164995925,16.69411998035938,26.91015543766818,79.03952817716626
2018-05-02,-0.018376019535955555,0.00011909778040684871,17.324156736339543,1225.7857142857142,30.097996636905194,14.809672662446758,0.009221327253581268,16.43390591035296,25.62621451614948,75.38285697958348
2018-05-03,-0.015003111579302428,0.00012445386312821973,17.70942503536221,1285.2142857142858,32.195209106420684,18.227226236295905,-0.01065992945947003,16.68102131360748,26.84552436579846,73.06512270274119
2018-05-04,-0.002043196268654849,0.00011702548897465703,17.172775903043043,1258.4285714285713,29.273953309072535,16.686862546159563,0.012314054543008934,16.69835769824487,26.93106506567907,74.97075156848004
2018-05-07,-0.004872410623514431,0.00011075709690408917,16.70652220536353,1202.142857142857,26.73589587945347,13.450044978619754,0.012569668977088,16.677616263926133,26.82872326574427,77.23129391353848
2018-05-08,0.0029214724708456798,0.00010524479796186039,16.285480983498406,1189.7857142857142,24.443953088116704,12.739423862903523,0.005405955739582247,16.201749978848706,24.480717269885094,79.06005284309357
2018-05-09,0.015656248176855077,0.0001155181248870802,17.061819208848807,1156.142857142857,28.66995925290266,10.804727068092292,0.016628479178240507,16.564691938588794,26.271535246157455,77.16929520388949
2018-05-10,0.018763114667599837,0.00012954502824268568,18.068023443962208,1232.857142857143,34.14724371703391,15.216328676642753,-0.003721814486748354,16.311223770300444,25.020879762540556,73.35730358598211
2018-05-11,-0.0074935615238170845,0.00012589739993074965,17.811834487932153,1263.142857142857,32.752676153335194,16.957966555623564,0.01749900469854282,16.725967262705588,27.067295399555906,73.12281287673414
2018-05-14,0.0001408021028773817,0.00011834809875551726,17.269545705197444,1290.4285714285713,29.800720853315305,18.527083701309106,0.006763255538571933,16.247746741857064,24.707673199986687,74.59997982295228
2018-05-15,-0.0011974502786776182,0.00011139636753380321,16.754666400295296,1285.4285714285713,26.997969364870816,18.239549145816987,0.004222672306072983,15.752794934349296,22.265495957905994,76.57605138223829
2018-05-16,0.01639256824951036,0.00011977087978901637,17.37304282698691,1322.142857142857,30.36410864028467,20.350874310430527,0.008218660315059578,15.347043640453787,20.263449373035492,74.65999351212142
2018-05-17,-0.03426542478004848,0.00018608790150894997,21.655057418592868,1452.2142857142858,53.67330490414588,27.830880389732567,0.0061611519040654095,14.892773033418774,18.02200016238748,61.20968339852979
2018-05-18,-0.006478571464795632,0.00017676004123680462,21.10533828008326,1546.0714285714287,50.6809023759902,33.22831475997028,0.006594412983324638,14.45888776583951,15.88113571844959,61.514827240323896
2018-05-21,-0.015367471019772972,0.00017784126386092246,21.169789439895823,1656.5714285714287,51.031743014518035,39.58282843634603,-0.007019185874688194,14.723695239376863,17.187741282054205,59.17173170542633
2018-05-22,0.011230474026674452,0.00017743117722245983,21.145367497411787,1660.2142857142858,50.89880188638152,39.79231789820457,-0.014608816631994204,15.960656424909065,23.291120259201367,57.954679635507595
2018-05-23,-0.022885245062647153,0.00019402654082084753,22.1121433350215,1695.2857142857142,56.16145740983035,41.8091674231564,-0.0023912003127942727,15.607213736783137,21.547173320877643,55.06708640396238
2018-05-24,-0.009255356802662366,0.0001850028346947124,21.591830478925942,1760.642857142857,53.3291283222284,45.56765482708906,0.005369103952143517,15.168998066811792,19.384941927651813,55.78815100522872
2018-05-25,-0.01539459405413387,0.00018291454950996173,21.46962190549949,1829.642857142857,52.66388453050763,49.53563169288025,0.003242383520042358,14.70804151937958,17.110503138559466,55.38526759917022
2018-05-28,-0.045932328684962144,0.0002757552129698073,26.361015471409942,1997.7142857142858,79.29024233300026,59.200900393922375,0.01948672158960596,15.627907389072654,21.64927935607218,38.26475284410872
2018-05-29,0.009456709934015213,0.00027353441982039815,26.254651739213823,2016.7142857142858,78.71125011892045,60.293531704792414,0.0006526778072188932,15.199449986609942,19.53519693102917,38.649276042896226
2018-05-30,0.008925242135949581,0.00026888364205396694,26.030497075084767,1991.4285714285713,77.49106159600265,58.83942838130369,0.0004659248220277856,14.785332891143014,17.491872044110725,40.104266278785424
2018-06-01,0.006311955187220851,0.00025947561022188567,25.571048820084634,2093.0,74.99004967281112,64.68048749430069,0.012387018418908324,14.740898668374609,17.272625955969424,39.646303724110346
2018-06-04,0.017403349994635726,0.00027005419430595965,26.08709584547537,2091.5714285714284,77.79915766132527,64.59833476416007,-0.0028518635445902163,14.527549895105698,16.21992645917046,38.47693544825525
2018-06-05,-0.025175578199436867,0.00028372163314776546,26.739082174457092,2168.5714285714284,81.34825283101024,69.02636691873866,0.017713794443739994,15.093968539928012,19.01473335328112,34.81501683821706
2018-06-06,-0.006873599159811926,0.00026721989477872406,25.94983882112536,2155.3571428571427,77.05199745186692,68.26645416493807,0.026652184810761037,16.935426931140604,28.100805385026035,35.37390394757992
2018-06-07,-0.030222080348581412,0.00029102305721368643,27.080954639349216,2283.5714285714284,83.20923957239168,75.63966169505731,0.011920516327780017,16.589719533348408,26.395025697992985,30.424476565688366
2018-06-08,-0.012384945045407157,0.00027621778313750953,26.383116068927947,2292.214285714286,79.41054719279819,76.13668571240798,-0.051308877240044515,27.24185177042866,78.95447600088582,21.662825489701348
2018-06-11,-0.008729831689103998,0.00026006746025048015,25.600195308458296,2261.214285714286,75.1487089214825,74.35397146835686,0.003587190813737484,26.414353660367528,74.87145817652045,25.145162463447605
2018-06-12,0.006149114245363678,0.00025333380885780306,25.266602429326817,2219.4285714285716,73.33279220154765,71.95100411174418,-0.0010081624941455924,25.649296459300487,71.09653452335941,27.52899576103104
2018-06-13,-0.008724757848853988,0.00023875575182161923,24.528850250072477,2224.214285714286,69.31682962775334,72.22621575771521,-0.001743141664277359,24.92070668919125,67.50154743899431,30.173410971009915
2018-06-14,-0.009767185760636156,0.00022541608824013431,23.833768950066176,2190.214285714286,65.53314648175305,70.27098078036882,0.029776726090075645,26.363248871438934,74.61929836906123,31.228272851200586
2018-06-15,-0.009326339412593391,0.0002125748754757238,23.144949474968055,2178.1428571428573,61.783549652516136,69.57679021068071,-0.024096425739404292,27.716088232268305,81.2944401689154,31.97630007675464
2018-06-18,-0.013416717941729961,0.00020293232689068733,22.613921901442307,2023.642857142857,58.89289487588414,60.69197244597433,0.007956129480769292,26.961713533315347,77.5722258162474,36.831515665016155
2018-06-19,0.022364945806913394,0.00023939284630980886,24.56155476961339,2101.0,69.4948570604923,65.14054278308808,-0.00925425749559261,26.528648229972163,75.43540721670546,30.62332719148634
2018-06-20,0.010159162606670174,0.00023806816109841661,24.49350456688487,2092.4285714285716,69.12442498996548,64.64762640224446,0.01282052715205162,26.06161697654054,73.13099478468656,31.417300627406618
2018-06-21,-0.028806897756889622,0.0002598579399127641,25.58988098018757,2059.785714285714,75.09256275550175,62.770436518531625,-0.012477371360370082,25.910889398797643,72.38727902381044,29.145131861927553
2018-06-22,0.008044615430044082,0.00025479340481830747,25.339285312378777,2042.2142857142858,73.72844232133065,61.7599579378022,0.00714153791044847,25.210847370025775,68.93315139919352,30.821161178155307
2018-06-25,0.004406973529339516,0.0002442246183098048,24.80818490217912,1975.357142857143,70.83739105741655,57.91521016722191,-0.013636363636363669,25.15997932301549,68.68215971702726,33.470309477719695
2018-06-26,0.006350208894660919,0.00023587498769168534,24.380421837676376,1973.2142857142858,68.50885783745252,57.791981072011,0.004884781376008007,24.438758287776427,65.12353123632799,35.383270512404835
2018-06-27,-0.01121027977688487,0.00022524302613087014,23.82461806304128,1754.857142857143,65.48333352173424,45.23493627001961,0.010730974796337334,23.971651652961945,62.818746859616894,41.12410298620362
2018-06-28,0.016267145245248724,0.0002353977280435057,24.355744182217762,1704.9285714285713,68.37452473276288,42.36369835160548,0.003085335541749945,23.24654439795552,59.24094310300268,41.25543950753638
2018-06-29,0.013782823872517764,0.0002370654894208188,24.441870495943295,1660.642857142857,68.84335432387326,39.81696371724674,0.004161381225464167,22.555251860119807,55.829986969670244,42.4672363289553
2018-07-02,0.001057670613628996,0.00022328449514574485,23.720812122844297,1639.7142857142858,64.91826467816949,38.6134262206869,0.012162148415505447,22.210439621290014,54.12862415072994,45.131114964563196
2018-07-03,0.011303257373952361,0.0002194807936684628,23.517899567021846,1620.642857142857,63.8137078190362,37.51668727330982,0.010235883769449172,21.730042221717703,51.758260857588866,46.486487736971185
2018-07-04,0.014487050167474133,0.0002198510859010156,23.53773006197835,1627.0714285714287,63.92165534912094,37.88637455894255,-0.012863428057027781,21.935452524842418,52.77179057900968,46.11890184195483
2018-07-05,-0.0025452805510595617,0.00020708279513122264,22.84400673548056,1593.7142857142858,60.145364347718456,35.96810831015944,0.013477348481717,21.706855727409383,51.64385471164803,48.808114390763336
2018-07-06,0.006111156131770643,0.00019683976689224153,22.27187043264325,1566.5,57.03093372465206,34.40309880098092,-0.0074857426743366595,21.4116393014438,50.18720615305027,51.12616226676964
2018-07-10,-0.001975019324605573,0.00018534550935005878,21.61181814568474,1461.0,53.43793141884811,28.336119680097276,-0.007542133958632458,21.091330183930673,48.60674594388287,55.058849197770186
2018-07-11,-0.006203917768437401,0.00017662333071794087,21.097175010157425,1415.7857142857142,50.63646552114409,25.735985771147146,0.012963831894661881,20.906233449460064,47.69344685970793,57.42228213614223
2018-07-12,0.019394305271260657,0.00018830136739038077,21.783467258996204,1366.5714285714287,54.37230536482621,22.905824217803332,0.012444801365722347,20.63917749503673,46.375746905163226,56.66695067121325
2018-07-13,0.009681938537184933,0.00018138572561395867,21.37971067501092,1364.9285714285713,52.17445170094845,22.811348578141626,-0.008804830828101462,20.506153835083413,45.719385315876224,57.92549251290804
2018-07-16,0.0007699987982157019,0.00017053576230162323,20.730415360047434,1311.4285714285713,48.640005097389995,19.73472883437599,0.00439753749709948,19.899331470223103,42.72521952646414,61.21453489569938
2018-07-17,0.01908536251348976,0.0001783431487861745,21.199639971970274,1355.7857142857142,51.194234733268374,22.285571105241758,-0.0015761848510151832,19.350955375435106,40.01943767360907,59.71332376707147
2018-07-18,-0.009865475884401233,0.00017659364720172866,21.095402128150017,1315.357142857143,50.6268148173038,19.96064884226266,0.0011401937084727365,18.76499815115572,37.12822407207993,61.27275312425331
2018-07-19,0.0016015502293137503,0.0001660001391890484,20.45288123361601,1311.357142857143,47.1292448501945,19.730621197868967,-0.004380201430716935,18.358534531484285,35.12266274946623,63.491658665648814
2018-07-20,0.013892494257307061,0.00016457800096233657,20.365081940053376,1364.857142857143,46.65130837387056,22.807240941634603,-0.015838126067670433,19.017746659043794,38.37532862765713,62.15710780504291
2018-07-23,-0.00734513128753232,0.00016035279762364855,20.101966322019205,1355.0714285714287,45.21903544493936,22.244494740171465,-0.000894040907333804,18.44728675547371,35.56058146866924,63.60501756174503
2018-07-24,0.014750412202400455,0.00016031825320732596,20.099800946339283,1342.642857142857,45.20724819722488,21.529765987948203,-0.0008948409317324213,17.893422169675443,32.82771845834526,64.37190241333406
2018-07-25,0.013339973066828418,0.00015730503352064345,19.91001467784546,1330.4285714285713,44.17414443592983,20.82736014524603,-0.0026869955007414736,17.389275114353143,30.340170283969126,65.59668568166745
2018-07-26,-0.010186590029959397,0.0001584925631386957,19.98502587212519,1340.2142857142858,44.582468744978264,21.390106346709178,0.004041352346684457,16.92223784538039,28.03572817023692,65.68458808945073
2018-07-27,0.005788891730327196,0.00014960693271854562,19.416731713929998,1328.0,41.488952880986446,20.687700504007005,-0.012522374666043223,17.14447609483238,29.13228986957567,67.22275543438954
2018-07-30,0.005120466783499558,0.0001409683561744702,18.84781837666272,1280.0714285714287,38.39206650850965,17.931476407789734,0.0009057832675631872,16.62871303797686,26.58742634821402,70.10703855376545
2018-07-31,-0.01324190488266616,0.0001475918077880241,19.285521917381985,1311.0714285714287,40.77471082644644,19.71419065184085,0.00977377222673903,16.57175964785378,26.30640853777651,68.43710568366923
2018-08-01,0.0010345568099541474,0.00013877887449151118,18.700876014738142,1272.7142857142858,37.59218405124537,17.50838984756562,0.001523554097110802,16.073063088125433,23.84575404495825,71.18224021111598
2018-08-02,0.004215459969949295,0.00013078095861953972,18.15400825496232,1286.642857142857,34.615303036411646,18.30937896643651,0.004832222957739107,15.674234106843073,21.877863339650094,72.8239621239332
2018-08-03,0.022326347051850076,0.00014702465261654717,19.248431743747304,1383.7857142857142,40.572810034607414,23.895764615997606,-0.009707043889910727,15.710350060644588,22.05606565977944,68.13365246594113
2018-08-06,-0.004726569857028192,0.00014186162801854924,18.907440403363545,1295.2142857142858,38.71661970474187,18.80229534728014,0.007194272245620192,15.474014721937653,20.88994650042987,70.82301224335905
2018-08-07,-0.008723831334151355,0.00014098008004329157,18.848602115517608,1330.0,38.39633280008746,20.80271432620385,0.012500013623918838,15.69073215221887,21.959267529602368,70.16916579617464
2018-08-08,-0.01498470034899179,0.00014938831833194753,19.402540096505607,1354.9285714285713,41.411700646373504,22.236279467157395,0.00044087673448478526,15.215653149043632,19.6151461178895,68.70023661308812
2018-08-09,-0.004863231469507988,0.00014243790472483049,18.945804810209907,1305.142857142857,38.92545679989831,19.373256821757334,0.01101806993058152,15.22631229912202,19.667740195426937,70.79174651443826
2018-08-10,-0.02903309239106024,0.0001852222196754503,21.604628985060927,1444.9285714285713,53.398797139324316,27.411901466015475,0.006102917142644548,14.85569409884476,17.839046329703812,61.50922172459244
2018-08-13,0.012752591499299257,0.00018530457719551086,21.609431610588175,1463.2857142857142,53.424940287275255,28.46756404832224,0.0034662176827544577,14.413715070323704,15.658245878916254,61.61561146608245
2018-08-14,0.014170822279971969,0.00018634812203305591,21.6701930661289,1460.642857142857,53.755695977658235,28.315581497562125,0.0,13.997971277899952,13.606894589775495,61.906098643947146
2018-08-15,-0.01957924826250246,0.00019882532209580299,22.38391859530908,1480.7142857142858,57.64086920214966,29.469827356037626,0.0012952840460407344,13.574099087164065,11.51543638704972,60.03552991470394
2018-08-16,-0.0033658907518963116,0.00018733232794874188,21.727343750003808,1514.7857142857142,54.06679639045587,31.42916996989103,0.009055653983557121,13.439541143604844,10.851504378888801,61.36754993802699
2018-08-17,-0.01033715893868966,0.00018139552649631117,21.3802882761366,1542.857142857143,52.17759587939826,33.04347111715391,0.00683763292100692,13.141998737812413,9.383379036263785,62.12148491790194
2018-08-20,0.003924996998577492,0.00017214001130758238,20.827693787241728,1516.142857142857,49.16954134795684,31.507215063524608,0.013752080434800584,13.433813598862676,10.823243689241552,63.79841606911589
2018-08-21,-0.015154605313512908,0.00017339499669595564,20.903477980322034,1549.2142857142858,49.58207348497244,33.409050766279606,0.022023152931988532,14.867052375177883,17.89509001627946,61.60723002437401
2018-08-22,0.022646645839709927,0.00019804004456939382,22.339671266938385,1599.5714285714287,57.400008355209565,36.304934503735915,0.004588263372318657,14.414273536745137,15.661001448174112,57.27631518163962
2018-08-23,-0.01662596644119531,0.00020144108270752004,22.53067971506742,1571.7857142857142,58.43976506557272,34.70706390250115,0.01419132089640196,14.465793022621403,15.915207441610635,57.18495680814117
2018-08-24,0.00826886261968606,0.00019478797823851586,22.155489278304373,1585.7142857142858,56.39741155655449,35.50805302137205,0.002010454387356031,14.072460020286803,13.974434840541273,58.35399134720289
2018-08-27,0.021636207701236938,0.0002124329787225031,23.137223393931862,1580.5,61.741492640478825,35.20819555635884,0.002006420570317413,13.686894356212505,12.07198762073755,56.152397488705425
2018-08-28,-0.0058814992938257815,0.00020208201968163904,22.56649484518432,1505.0,58.63472514318363,30.866423768427897,0.01017224099305225,13.436103525212603,10.834542579220345,59.255801782035746
2018-08-29,0.011754122828444563,0.00019779601617023998,22.32590335796079,1510.642857142857,57.32506258245792,31.190927052483282,0.004598748723670498,13.027699285281196,8.819405902880208,60.216309412450016
2018-08-30,-0.02564856056719979,0.00022677898965686808,23.90571174291424,1460.0714285714287,65.9247679118979,28.28272040550589,0.0035517331371408556,12.642618676026713,6.919352026881162,57.168929517023045
2018-08-31,0.0035797845939542624,0.00021426066917410689,23.23654204736043,1418.5,62.28213488629626,25.892075958414296,-0.015336252884273982,14.50025354366566,16.085241572142035,57.87426145489917
2018-09-03,-0.006345240461013964,0.00020340358626622066,22.640164252736245,1397.2857142857142,59.03574542056344,24.67210791582632,0.038338683456534906,19.334851653622408,39.93997914385483,55.092499086199425
2018-09-04,-0.019628873148412183,0.00021175212521529866,23.100115920543615,1382.9285714285713,61.539497677229924,23.84647297791324,-0.021846125676081685,21.52117918894891,50.727694774987185,51.930770313013625
2018-09-05,0.005073306654699082,0.00020192958098444878,22.557981826413705,1366.5714285714287,58.58838442643054,22.905824217803332,-0.006369968265655612,21.247440772177498,49.37702240328996,53.95865604078574
2018-09-06,0.017478069867966402,0.00021086866268321225,23.051876929258817,1392.357142857143,61.2769081667616,24.388680996841238,-0.012267474800807143,21.46405766574513,50.445847367047236,51.95577214415738
2018-09-10,0.00026169104904265333,0.00019824209432677141,22.351064352810223,1413.0,57.46202675074663,25.57578794737297,-0.00040066546903094746,20.840396157037546,47.36859434923,54.122531370568794
2018-09-11,-0.02354949885913304,0.00021764169435219371,23.419160313032748,1465.642857142857,63.27621954081061,28.60311605305424,0.016833655103175138,20.952715743600127,47.92279848381889,50.19639571691465
2018-09-12,0.006249102335379811,0.0002083094348685633,22.911564238802633,1405.142857142857,60.5131144032922,25.123947931599645,-0.0011825110578105313,20.38431891603153,45.11823089622177,53.182612239629655
2018-09-13,-0.005847345312619932,0.00019702902688184122,22.282574980065476,1343.7142857142858,57.089204053125385,21.591380535553657,0.011444332937391444,20.028792117971367,43.364000601469854,56.30518369247724
2018-09-14,0.00988576891023687,0.00019281430697385386,22.042959274428465,1362.642857142857,55.784853170822124,22.679904209916664,0.0015607664187078374,19.432349811928574,40.4210518053712,57.219391790539696
2018-09-17,0.017869584275694742,0.0002016638054372297,22.543131763395674,1356.9285714285713,58.50754793556558,22.351293289354242,-0.016751141823393545,20.35274888151924,44.96245892277281,55.04834626085638
2018-09-18,0.019664985774494888,0.00021147276429474288,23.084873099559204,1420.357142857143,61.456523203804025,25.998874507597087,0.008954080112029805,19.90421184317222,42.74930012495556,52.92221602082775
2018-09-19,-0.0018532369842097767,0.0001994106493327673,22.416842692907796,1421.2857142857142,57.82009191060175,26.052273782188472,0.0013350990850600208,19.30350115293738,39.785290388021544,55.31721383243828
2018-09-20,-0.0006782480984324164,0.00018765799352598824,21.74622136568766,1357.5,54.169556911130236,22.384154381410486,-0.008235318053002372,19.160173074299873,39.07808502683257,58.384358224645226
2018-09-21,0.016857469516009096,0.00019082061220834686,21.92870134697981,1408.2142857142858,55.162888813011776,25.30057630140195,-0.007117389625978299,18.89045391416395,37.74724435781099,57.27893383151133
2018-09-24,-0.018548693493749376,0.0002040905387609376,22.67836320543356,1454.0,59.243681864133954,27.933571302408318,0.006371926745660783,18.417637424688518,35.414286577352215,54.915230361740086
2018-09-25,0.008249628560628842,0.00019505451283209716,22.1706421273017,1460.7857142857142,56.479896266421605,28.323796770576187,-0.006648170542421172,18.13416272243029,34.01557370054394,56.45979809550755
2018-09-26,0.00033060794014502554,0.00018340251956170143,21.49824060930307,1449.142857142857,52.81967077772936,27.654252019930258,-0.014421202750229178,18.56060417431961,36.119709079153715,58.069947189325504
2018-09-27,0.01694272073031192,0.00018679857017044635,21.69636828664016,1442.2857142857142,53.89818109514074,27.25991891525536,-0.0068714510516662,18.196576373570817,34.32353337681639,58.00822710248974
2018-09-28,-0.008259011939695832,0.0001819046298427019,21.410270133830842,1431.9285714285713,52.34080247068832,26.664311621735976,0.010175010301390675,18.087887778439505,33.787245177688554,59.07285624259734
2018-10-01,-0.009090626395417235,0.0001775573772322555,21.152886106280718,1382.2142857142858,50.939729521261754,23.805396612842948,0.00048352287450503795,17.536902207380425,31.06858772065077,61.17479871138608
2018-10-02,0.037299313642733416,0.00024403728225515182,24.798668336888223,1523.142857142857,70.78558752350095,31.909763441213567,-0.022229397993105526,19.081595150812355,38.69036805406817,47.29620359507182
2018-10-03,0.02014805699806493,0.0002463523154512109,24.91601563125717,1732.0,71.42436888609622,43.920492587769935,-0.009884716330756382,18.812651772912268,37.36335522786369,43.638996735048174
2018-10-04,-0.0038501846318203504,0.00023525240473393466,24.34822498519174,1751.857142857143,68.33359389624268,45.062415536724345,-0.005490815719396802,18.303299654010026,34.85012437564761,45.344453515731836
2018-10-05,-0.007635795684622911,0.0002285182624280915,23.997208615145027,1759.642857142857,66.42283220073467,45.510147915990636,-0.015225026609380077,18.481436832537135,35.72908381527052,45.989722761781366
2018-10-08,0.044685177072214956,0.00031618132104455527,28.227237360965376,1990.642857142857,89.44904290804618,58.794244379726365,-0.023105684611773203,19.570942058329003,41.104889756771456,29.416227280704717
2018-10-09,4.6465162752605816e-05,0.0002989123702378523,27.44556745631957,1972.2857142857142,85.19401368496513,57.7385817974196,-0.012173926311990435,19.244705587848625,39.49518296985078,32.1823820243214
2018-10-10,-0.028381978939690515,0.0003463379824190156,29.542710026263997,2064.0714285714284,96.60983367118327,63.016894708953444,-0.022887310819052487,19.971603822832204,43.08182372933051,24.17365000585623
2018-10-11,-0.009099702646850047,0.00033424672054815224,29.022435042245228,2082.3571428571427,93.77771074067208,64.06844965475317,-0.016936912192954567,19.860408887875263,42.533168818958806,25.383975969446254
2018-10-15,0.005280230693506121,0.0003146794861732982,28.160119054377443,2065.714285714286,89.08368362500613,63.11137034861515,-0.00018332360664807812,19.38812149781624,40.20282170591037,28.484182741730322
2018-10-16,0.027894260550247855,0.0003331543699100742,28.974972168638697,2113.9285714285716,93.5193460358179,65.88402499086055,0.015123753885938784,20.42553705148283,45.3216082570744,24.410797833418002
2018-10-17,0.0005364994705374669,0.0003138957220135039,28.12502834619069,2134.785714285714,88.89266694660287,67.08345485091336,-0.011738176539573764,19.9968634743519,43.206459189083475,26.787338233607855
2018-10-18,-0.0226056285719915,0.0003358485645492133,29.091895480769516,2168.1428571428573,94.1558194461656,69.00172109969648,-0.0027409358677749074,19.40571820999288,40.28964690658924,24.16364456569042
