dat_ref,retorno_diario,vol_ewma,rank_vol,rank_retorno,risco_bruto,score_risco_credito
2022-09-23,0.04997417868351017,0.2064706752246047,0.8958699472759226,0.3163444639718805,0.6061072056239015,39.38927943760985
2022-09-26,0.1166025332692,0.20914094549516504,0.8998242530755711,0.1781634446397188,0.538993848857645,46.1006151142355
2022-09-27,0.1512647620532408,0.21378420323449437,0.9059753954305799,0.13224956063268892,0.5191124780316344,48.08875219683656
2022-09-28,0.19858734039663117,0.2134896493840305,0.905536028119508,0.0843585237258348,0.4949472759226714,50.50527240773286
2022-09-29,0.13566297806251204,0.21534738447199975,0.9081722319859402,0.1546572934973638,0.531414762741652,46.8585237258348
2022-09-30,0.18116667950990206,0.21565640497132166,0.9086115992970123,0.10039543057996485,0.5045035149384886,49.549648506151144
2022-10-03,0.19799742860482317,0.20911437021808288,0.8996045694200352,0.0852372583479789,0.49242091388400705,50.7579086115993
2022-10-04,0.09958312229711308,0.22272887253632553,0.9149824253075571,0.203207381370826,0.5590949033391915,44.09050966608085
2022-10-05,0.0804450149764655,0.2166775125296839,0.9088312829525483,0.24011423550087874,0.5744727592267136,42.55272407732864
2022-10-06,0.1031940078394844,0.2117176995001332,0.9033391915641477,0.19815465729349738,0.5507469244288226,44.92530755711775
2022-10-07,0.11142712432306068,0.20530666815024895,0.8943321616871704,0.18782952548330403,0.5410808435852372,45.891915641476274
2022-10-10,0.14727506126735923,0.20264894393612884,0.8901581722319859,0.13840070298769772,0.5142794376098418,48.572056239015815
2022-10-11,0.26942782107030605,0.1964756766542408,0.8782952548330404,0.054481546572934976,0.4663884007029877,53.36115992970123
2022-10-12,0.1478162621264658,0.19049242725561993,0.8646748681898067,0.13708260105448156,0.5008787346221442,49.91212653778558
2022-10-13,0.2797606234124079,0.18496297016321128,0.8495166959578208,0.0507469244288225,0.4501318101933216,54.98681898066784
2022-10-14,0.2495315817962278,0.17965091457260826,0.8317223198594025,0.06282952548330405,0.44727592267135324,55.27240773286468
2022-10-17,0.26931494404756995,0.17629947724444262,0.8213971880492091,0.05492091388400703,0.43815905096660807,56.1840949033392
2022-10-18,0.2435066275756701,0.17244567678246028,0.8068980667838312,0.06590509666080843,0.43640158172231985,56.35984182776801
2022-10-19,0.23768618821936371,0.17027289799032344,0.7992091388400703,0.0687609841827768,0.4339850615114235,56.60149384885764
2022-10-20,0.13084613322097538,0.16542025673516583,0.7752636203866432,0.16058875219683655,0.4679261862917399,53.20738137082601
2022-10-21,0.11912970198421835,0.1608050884202209,0.7563708260105448,0.1750878734622144,0.46572934973637964,53.42706502636203
2022-10-24,0.07540388180545565,0.1588480800021599,0.7486818980667839,0.25,0.49934094903339193,50.0659050966608
2022-10-25,0.005420540618156888,0.15488266456941258,0.7306678383128296,0.4283831282952548,0.5795254833040422,42.04745166959578
2022-10-26,-0.06300358859773858,0.15074913267248233,0.7128734622144113,0.6761862917398945,0.6945298769771528,30.547012302284713
2022-10-27,-0.09088848594741616,0.14705428490778885,0.6974956063268892,0.7605448154657294,0.7290202108963093,27.09797891036907
2022-10-28,-0.0443775855584807,0.14266338069530307,0.6781634446397188,0.6085237258347979,0.6433435852372583,35.66564147627417
2022-10-31,-0.11012526096033404,0.1409177442919522,0.6691564147627417,0.8112917398945518,0.7402240773286468,25.977592267135318
2022-11-01,-0.11343458323847933,0.13662705890463664,0.6465289982425307,0.8174428822495606,0.7319859402460457,26.801405975395433
2022-11-02,-0.03195974914077182,0.13248788502894862,0.6219244288224957,0.5676625659050967,0.5947934973637962,40.52065026362038
2022-11-03,-0.03240324032403241,0.1297521919303416,0.6028119507908611,0.5685413005272407,0.5856766256590509,41.43233743409491
2022-11-04,-0.06103567156828249,0.12603394614602073,0.5724956063268892,0.6693760984182777,0.6209358523725834,37.90641476274166
2022-11-07,-0.10043117047008088,0.12963100277175743,0.6021528998242531,0.7864674868189807,0.6943101933216169,30.568980667838307
2022-11-08,-0.12989522937646225,0.12568192020666577,0.570079086115993,0.8574253075571178,0.7137521968365554,28.624780316344456
2022-11-09,-0.12870951331185365,0.12185929760334178,0.5349297012302284,0.8550087873462214,0.6949692442882249,30.503075571177508
2022-11-10,-0.10943280947693568,0.12054022140012073,0.5208699472759226,0.8095342706502636,0.6652021089630931,33.47978910369069
2022-11-11,-0.11047939444911681,0.11719352172524691,0.48791739894551844,0.81195079086116,0.6499340949033392,35.00659050966608
2022-11-14,-0.1146617794068645,0.11375319903145817,0.45166959578207383,0.8187609841827768,0.6352152899824253,36.47847100175747
2022-11-15,-0.17352548879273877,0.1207550888327349,0.5228471001757469,0.929481546572935,0.7261643233743409,27.38356766256591
2022-11-16,-0.15554227269708432,0.11708161314776426,0.48572056239015815,0.9035588752196837,0.6946397188049209,30.536028119507908
2022-11-17,-0.10875585490102224,0.11695598265100927,0.484402460456942,0.8088752196836555,0.6466388400702987,35.33611599297013
2022-11-18,-0.10852555634589989,0.11390696127842587,0.4536467486818981,0.8084358523725835,0.6310413005272408,36.89586994727592
2022-11-21,-0.08269441401971533,0.11232610045522409,0.43695079086115995,0.7403339191564148,0.5886423550087874,41.135764499121265
2022-11-22,-0.08193779904306231,0.112836380637586,0.44200351493848855,0.7387961335676626,0.5903998242530756,40.96001757469244
2022-11-23,-0.06758783204798635,0.10940231264088791,0.4046572934973638,0.6904657293497364,0.5475615114235501,45.243848857644984
2022-11-24,-0.07211764280810773,0.10769738436181861,0.3877416520210896,0.7038664323374341,0.5458040421792618,45.41959578207382
2022-11-25,-0.08544360152437946,0.10441657050947639,0.3545694200351494,0.7480228471001757,0.5512961335676626,44.870386643233736
2022-11-28,-0.08082000643984111,0.10123747097955221,0.32051845342706503,0.7333040421792618,0.5269112478031635,47.30887521968366
2022-11-29,-0.04057917888563045,0.10037788804710711,0.3117311072056239,0.593365553602812,0.45254833040421794,54.745166959578206
2022-11-30,-0.07109056894464627,0.10392355355330787,0.3475395430579965,0.7005711775043937,0.524055360281195,47.594463971880494
2022-12-01,-0.07422861535082892,0.10076639863204764,0.3154657293497364,0.710896309314587,0.5131810193321618,48.68189806678382
2022-12-02,-0.11746976744186044,0.12012652521317495,0.5173550087873462,0.8268892794376098,0.6721221441124781,32.78778558875219
2022-12-05,-0.13176726237308456,0.11927868413041004,0.5087873462214412,0.8618189806678384,0.6853031634446398,31.469683655536016
2022-12-06,-0.05307458498947859,0.1278611548810191,0.5889718804920914,0.6410369068541301,0.6150043936731107,38.49956063268893
2022-12-07,-0.04426778894864003,0.12440479683884904,0.5586555360281195,0.6078646748681898,0.5832601054481547,41.67398945518453
2022-12-08,-0.05729855975087572,0.12143586670350583,0.530536028119508,0.6570738137082601,0.593804920913884,40.619507908611595
2022-12-09,-0.08594732629492707,0.11824348184339019,0.49890158172231985,0.75,0.62445079086116,37.554920913884004
2022-12-12,-0.1044211641012065,0.11550947185696182,0.46990333919156413,0.797231985940246,0.633567662565905,36.643233743409496
2022-12-13,-0.07952877413527037,0.11787702904498763,0.4956063268892794,0.7286906854130053,0.6121485061511424,38.78514938488576
2022-12-14,-0.051249753985435964,0.1154287932184071,0.468804920913884,0.6333479789103691,0.5510764499121266,44.89235500878734
2022-12-15,-0.0432559968541093,0.11241057021194806,0.43782952548330406,0.6028119507908611,0.5203207381370826,47.96792618629174
2022-12-16,-0.04710756483044343,0.11149711710461943,0.4281634446397188,0.6177504393673111,0.522956942003515,47.70430579964851
2022-12-19,-0.034385804931798325,0.11116887467033856,0.42508787346221444,0.5735940246045694,0.49934094903339193,50.0659050966608
